1202,1213036,397500,0924-00-00
1728,55322,480000,0924-00-00
1273,129730,904500,0924-00-00
3186,55439,157000,0924-00-01
1620,59240,980000,0924-00-00
1420,59529,588000,0924-00-00
1480,212747,122000,0924-00-01
528,73419,75300,0924-00-00
1379,127843,39800,0924-00-00
1354,94086,911000,0924-00-00
1785,1000281,734000,0924-00-01
2682,55365,922000,0924-00-00
2260,59639,748000,0924-00-01
4032,74074,368000,0924-00-01
4026,74352,875200,0924-00-01
2866,93665,57000,0924-00-00
1784,94903,474000,0924-00-00
1326,97224,218300,0924-00-00
1500,97418,592000,0924-00-00
926,97718,631000,0924-00-00
1854,106770,487000,0924-00-00
2956,112219,210000,0924-00-01
1508,128300,88400,0924-00-00
1552,129111,218000,0924-00-00
1192,129371,243000,0924-00-00
1249,145479,549200,0924-00-00
1539,152293,611700,0924-00-00
1966,160336,128000,0924-00-00
1095,210042,182000,0924-00-00
1940,210826,374000,0924-00-00
1890,210857,741000,0924-00-00
1440,211120,660000,0924-00-00
2235,211355,197000,0924-00-01
1120,1214388,819000,0924-00-00
4716,700108,716000,0924-00-04
1000,147224,210000,0924-00-00
790,73531,224000,0924-00-00
1575,97611,73250,0924-00-01
1114,97734,864000,0924-00-00
1890,1000220,890000,0924-00-01
1714,55534,686000,0924-00-00
2552,147156,370600,0924-00-01
1390,151981,249000,0924-00-00
1134,154381,354600,0924-00-00
1285,154755,111400,0924-00-01
3294,210895,438000,0924-00-01
1507,1000151,376000,0924-00-01
4107,36250,570800,0924-00-01
1560,38134,936000,0924-00-00
1818,55097,299000,0924-00-00
2592,59621,16000,0924-00-02
1299,74141,100,0924-00-00
1360,74354,555000,0924-00-00
2033,94566,311400,0924-00-00
1476,94963,592000,0924-00-00
3123,97048,764900,0924-00-01
4590,105734,255000,0924-00-00
1271,108366,876000,0924-00-00
600,108933,360000,0924-00-00
1560,112314,810000,0924-00-00
1877,135119,202400,0924-00-00
2007,135619,608100,0924-00-00
1727,136056,459000,0924-00-00
1798,151738,676900,0924-00-00
1222,154414,366800,0924-00-00
2061,154626,634100,0924-00-01
2415,212739,771000,0924-00-01
730,1213038,75000,0924-00-00
1998,1300034,998000,0924-00-01
1420,900018,274000,0924-00-01
2017,115265,510000,0924-00-01
1352,210663,109000,0924-00-00
1290,211208,402000,0924-00-00
1027,23016,374100,0924-00-00
734,38410,69100,0924-00-00
1062,38501,227000,0924-00-00
1733,38719,802800,0924-00-00
954,38850,624000,0924-00-00
1573,55501,403900,0924-00-00
1255,55516,742500,0924-00-00
2412,59871,278000,0924-00-02
1841,72612,212400,0924-00-00
2039,73268,399500,0924-00-00
1100,73292,170300,0924-00-00
2659,73534,798500,0924-00-01
650,74261,390000,0924-00-00
1262,74343,594500,0924-00-00
1328,74439,690200,0924-00-00
1159,74635,886600,0924-00-00
1415,93528,324800,0924-00-00
1104,95283,394000,0924-00-00
1630,97114,882000,0924-00-00
1992,97448,190000,0924-00-01
1647,108570,98000,0924-00-01
1908,108905,669000,0924-00-01
2628,111869,434000,0924-00-00
1420,112394,76000,0924-00-01
2133,129183,238800,0924-00-00
1224,135189,104000,0924-00-00
1620,135957,630000,0924-00-00
1048,152127,286000,0924-00-00
1894,152236,742000,0924-00-00
1996,152307,763300,0924-00-00
1795,200354,622000,0924-00-01
1436,200565,236000,0924-00-01
4341,200721,341600,0924-00-04
3075,211278,435000,0924-00-01
1750,211869,840000,0924-00-00
1070,212428,428000,0924-00-00
1842,212929,289400,0924-00-01
1590,1214863,590000,0924-00-01
2757,300437,757600,0924-00-02
2821,700151,679600,0924-00-02
1476,52863,112000,0924-00-00
2059,95130,797200,0924-00-00
1020,154078,47000,0924-00-00
2130,211121,328000,0924-00-01
1645,700086,445000,0924-00-01
1331,160651,115100,0924-00-00
1680,137098,783000,0924-00-00
2460,1300012,231500,0924-00-02
1345,1300093,295000,0924-00-01
1930,300085,584000,0924-00-01
2020,108666,475000,0924-00-01
2070,37544,690000,0924-00-00
1320,97023,276000,0924-00-01
1500,108173,846500,0924-00-00
1642,112060,188000,0924-00-00
1320,115258,629000,0924-00-00
1900,129384,400000,0924-00-00
813,147498,609600,0924-00-00
1872,147557,216000,0924-00-01
1556,1213052,389000,0924-00-00
2212,97559,395400,0924-00-01
1958,135545,387000,0924-00-00
2059,37498,578300,0924-00-00
2016,73503,658500,0924-00-00
7918,26272,353050,0924-00-02
1163,26797,785700,0924-00-00
3520,55634,450000,0924-00-01
988,73540,400900,0924-00-00
3042,95273,719500,0924-00-01
1100,97250,225000,0924-00-00
1300,111477,105000,0924-00-00
2016,129900,56800,0924-00-01
1675,135206,200000,0924-00-00
2236,136000,865000,0924-00-00
2031,137407,296800,0924-00-01
1255,137621,104500,0924-00-01
1960,137992,960000,0924-00-01
1121,147588,972600,0924-00-00
3010,147665,550000,0924-00-02
1346,200281,241600,0924-00-01
2371,212793,892000,0924-00-01
1793,1213540,955100,0924-00-00
2368,1213918,934800,0924-00-01
741,1214551,741600,0924-00-00
2124,1300052,24000,0924-00-02
1170,300098,91000,0924-00-01
1102,55492,464000,0924-00-00
1200,147636,40000,0924-00-01
1498,38711,844800,0924-00-00
1751,106656,151500,0924-00-00
865,135655,151000,0924-00-00
1890,137589,575000,0924-00-01
1998,1214555,776000,0924-00-01
3075,115252,640000,0924-00-01
1243,154570,68600,0924-00-00
1486,500031,408000,0924-00-01
2055,97101,959000,0924-00-00
1310,59018,440000,0924-00-00
2758,59661,184000,0924-00-02
2539,150167,377500,0924-00-00
4830,211150,494000,0924-00-02
1751,55319,896200,0924-00-00
1066,145231,216000,0924-00-00
1445,147159,600500,0924-00-00
1336,147394,850000,0924-00-00
1444,136027,245000,0924-00-01
1712,147283,362600,0924-00-00
2497,300319,264000,0924-00-02
1711,300375,526200,0924-00-01
2152,147555,72800,0924-00-01
1148,1213418,598200,0924-00-00
1570,1213889,150800,0924-00-01
1811,54326,184200,0924-00-00
2898,55117,666500,0924-00-00
1714,55120,186000,0924-00-00
1504,55348,118400,0924-00-00
1330,59113,470000,0924-00-00
2155,59268,591000,0924-00-01
1278,72092,107000,0924-00-01
2038,74277,974000,0924-00-00
2194,74977,944400,0924-00-01
947,95057,63000,0924-00-00
1203,95259,399800,0924-00-00
2260,97441,376000,0924-00-01
1846,107154,438000,0924-00-00
2751,111709,480000,0924-00-00
762,115073,280000,0924-00-00
2426,128963,391400,0924-00-00
2326,129242,294000,0924-00-00
1480,129594,385000,0924-00-00
1750,145021,29000,0924-00-00
2038,145344,567000,0924-00-00
2056,147880,989000,0924-00-01
1927,1213015,899500,0924-00-00
1477,1214085,392400,0924-00-00
1220,1214178,586000,0924-00-00
1999,500046,999500,0924-00-01
1897,700123,817200,0924-00-01
924,106919,373800,0924-00-00
3009,112172,483000,0924-00-00
1294,137438,594000,0924-00-00
660,154347,356000,0924-00-00
2502,129545,905000,0924-00-00
2329,129856,338000,0924-00-01
1264,135950,43000,0924-00-00
1150,1214472,80000,0924-00-01
1506,1300033,320400,0924-00-01
973,73294,68200,0924-00-00
2574,73563,1000,0924-00-01
2838,73423,946600,0924-00-00
1274,135872,295200,0924-00-00
1390,108783,40000,0924-00-01
2029,1000257,963500,0924-00-01
2700,108818,100000,0924-00-02
729,1213773,534000,0924-00-00
1767,145327,555000,0924-00-00
1606,145332,562000,0924-00-00
2394,700161,308600,0924-00-02
1300,154421,825000,0924-00-00
1464,300101,59800,0924-00-01
846,38918,358000,0924-00-00
1702,39027,180000,0924-00-01
2799,39117,255400,0924-00-02
1382,94160,522800,0924-00-00
1312,97240,138500,0924-00-00
1300,95068,180000,0924-00-00
1007,136011,468200,0924-00-00
1900,137651,300000,0924-00-01
1564,1300040,452600,0924-00-01
3375,105729,127000,0924-00-00
850,154375,600000,0924-00-00
2110,55417,320000,0924-00-01
2616,112093,444000,0924-00-00
1543,1213434,849600,0924-00-00
1715,36966,775300,0924-00-00
1575,37166,607500,0924-00-00
5997,129773,198200,0924-00-03
1212,1213888,736800,0924-00-00
1584,92425,120000,0924-00-00
814,94943,198000,0924-00-00
700,97287,220000,0924-00-00
1108,97744,908000,0924-00-00
1911,129257,555800,0924-00-00
1002,147320,252300,0924-00-00
1315,147605,972000,0924-00-00
2597,147708,452400,0924-00-02
1753,162031,102400,0924-00-01
1192,162048,968400,0924-00-00
2462,162058,875600,0924-00-01
1056,97202,278000,0924-00-00
1487,129681,935800,0924-00-00
3075,97165,768000,0924-00-01
1346,1213077,947000,0924-00-00
1632,129110,282000,0924-00-00
1480,129955,765000,0924-00-00
1635,137997,573600,0924-00-01
740,74095,104000,0924-00-00
1291,36694,231800,0924-00-00
2925,38658,950000,0924-00-01
2997,55031,333000,0924-00-00
1813,55537,672600,0924-00-00
1330,59667,35000,0924-00-01
2065,59921,252000,0924-00-01
1215,73437,413000,0924-00-00
2041,74695,403400,0924-00-01
1335,97769,175000,0924-00-00
1196,97857,156000,0924-00-01
1733,106739,400000,0924-00-00
990,108349,391000,0924-00-00
2757,128627,569200,0924-00-00
1645,128726,329000,0924-00-00
1768,129858,982000,0924-00-00
2266,135322,201500,0924-00-00
1908,137303,802000,0924-00-01
825,145513,430000,0924-00-00
2304,147774,174000,0924-00-02
1397,152272,754500,0924-00-00
2115,200292,833000,0924-00-01
1585,200495,406000,0924-00-01
1512,200704,512000,0924-00-01
1740,210541,348000,0924-00-00
3183,212523,331700,0924-00-02
1838,212754,92000,0924-00-01
1698,1213035,424500,0924-00-00
848,1213180,198200,0924-00-00
1005,1213247,522000,0924-00-00
1755,1213416,2800,0924-00-01
1962,1213751,565800,0924-00-01
666,1213890,402800,0924-00-00
1413,1213891,777800,0924-00-00
697,1213964,84000,0924-00-00
1276,1213976,692400,0924-00-00
1944,1300103,944000,0924-00-01
6781,500048,781500,0924-00-06
2880,700032,680000,0924-00-02
840,97076,371000,0924-00-00
2440,97770,992000,0924-00-01
910,147235,434800,0924-00-00
1995,74727,645000,0924-00-01
1683,94990,95600,0924-00-00
1210,1214460,945000,0924-00-00
1537,29575,119200,0924-00-00
1094,36644,463200,0924-00-00
1692,38948,241600,0924-00-01
1498,54760,330000,0924-00-00
1174,54789,34000,0924-00-00
1768,55108,203000,0924-00-00
2415,55290,818000,0924-00-00
1363,59754,94600,0924-00-01
1937,73582,107400,0924-00-01
1767,74009,11600,0924-00-01
1780,74102,852000,0924-00-00
949,74472,399000,0924-00-00
2550,91734,440000,0924-00-01
2032,95228,576600,0924-00-00
1261,97153,131200,0924-00-00
1070,97290,291000,0924-00-00
890,97565,700000,0924-00-00
1886,97629,368000,0924-00-01
1210,97676,787500,0924-00-00
1103,97739,749000,0924-00-00
887,106712,96000,0924-00-00
2120,107012,900000,0924-00-00
1656,108031,766000,0924-00-00
1335,108130,685800,0924-00-00
1176,108284,612000,0924-00-00
1179,112206,460500,0924-00-00
1962,112369,57000,0924-00-01
645,128594,205000,0924-00-00
1254,129144,775600,0924-00-00
1220,129410,352000,0924-00-00
2556,129731,900000,0924-00-00
1332,135332,55000,0924-00-00
1777,135877,707000,0924-00-00
1075,135921,255000,0924-00-00
1570,135971,219000,0924-00-00
1846,136179,884800,0924-00-00
1633,137119,776400,0924-00-00
1572,137156,764000,0924-00-00
2988,137318,842000,0924-00-01
1794,137319,314000,0924-00-01
972,137586,820000,0924-00-00
2035,137763,637450,0924-00-01
1989,145474,884000,0924-00-00
1300,147018,290000,0924-00-00
1020,147077,367000,0924-00-00
2075,147109,675000,0924-00-00
950,147261,330900,0924-00-00
901,147352,471200,0924-00-00
1210,147546,837000,0924-00-00
2606,147637,185800,0924-00-02
1840,147811,80000,0924-00-01
1318,154363,761000,0924-00-00
1966,154679,652000,0924-00-01
2158,200498,963200,0924-00-01
2520,200549,380000,0924-00-02
1547,210868,205000,0924-00-00
1810,211140,870000,0924-00-00
1426,211594,437800,0924-00-00
2142,211954,423000,0924-00-01
2316,212494,554000,0924-00-01
1006,212659,602000,0924-00-00
1467,1213101,684600,0924-00-00
985,1213882,985000,0924-00-00
1181,1214127,706700,0924-00-00
1488,1214544,104000,0924-00-01
1413,1214584,271700,0924-00-01
1966,1214610,766000,0924-00-01
684,300193,627000,0924-00-00
1602,300337,513000,0924-00-01
1349,700094,306200,0924-00-01
2376,1000273,376000,0924-00-02
1035,300289,508000,0924-00-00
1650,97593,210000,0924-00-01
2010,212644,474000,0924-00-01
1530,36520,173600,0924-00-00
900,38163,562600,0924-00-00
2104,55036,275500,0924-00-00
1716,73186,344600,0924-00-00
1854,73554,924000,0924-00-00
1071,74327,133900,0924-00-00
1800,106317,100000,0924-00-00
1648,106772,282000,0924-00-00
1566,107195,404100,0924-00-00
2610,108270,170000,0924-00-02
3240,108633,600000,0924-00-02
1318,112047,132000,0924-00-00
2344,112271,39000,0924-00-01
1696,112331,580000,0924-00-00
1354,128318,151000,0924-00-00
1174,128494,416000,0924-00-00
1960,129011,70000,0924-00-00
1487,129679,425000,0924-00-00
1570,134739,375000,0924-00-01
1329,136160,694800,0924-00-00
1378,137733,849900,0924-00-00
1510,137933,395000,0924-00-01
1570,144829,30000,0924-00-00
1210,145010,215000,0924-00-00
1260,145209,227000,0924-00-00
1820,147232,340000,0924-00-00
1523,147576,39500,0924-00-01
2064,147667,574000,0924-00-01
3595,147857,402000,0924-00-03
1676,200333,496400,0924-00-01
2326,210507,660000,0924-00-00
2096,700142,43000,0924-00-02
2880,112154,600000,0924-00-01
1255,129853,642500,0924-00-00
475,1213544,305000,0924-00-00
1514,1214121,174900,0924-00-01
997,74680,86600,0924-00-00
874,97394,516200,0924-00-00
2751,210825,178500,0924-00-00
900,212023,285000,0924-00-00
1801,137087,949400,0924-00-00
1937,211099,288000,0924-00-00
1174,129290,284000,0924-00-00
6124,29928,686000,0924-00-00
2096,84211,221200,0924-00-00
3385,94750,991000,0924-00-00
1566,135785,628000,0924-00-00
2174,137889,779600,0924-00-01
1648,1000216,552000,0924-00-01
1917,37612,745500,0924-00-00
3528,37788,952500,0924-00-01
1765,38923,86500,0924-00-01
1462,54173,610000,0924-00-00
1080,59507,497800,0924-00-00
1075,94737,915500,0924-00-00
3700,97915,250000,0924-00-03
1563,106840,267000,0924-00-00
1722,108088,784800,0924-00-00
905,108460,552900,0924-00-00
1390,112234,278000,0924-00-00
1636,128855,336000,0924-00-00
1894,136136,810000,0924-00-00
1560,137557,865000,0924-00-00
1142,137658,858000,0924-00-00
484,137838,336500,0924-00-00
2416,154689,85000,0924-00-02
4488,154861,284000,0924-00-04
2185,1214446,862200,0924-00-01
2699,1214456,205000,0924-00-02
815,1214778,615000,0924-00-00
2925,300450,925000,0924-00-02
2450,900019,338000,0924-00-02
1680,97534,120000,0924-00-01
1415,97613,845000,0924-00-00
1566,97704,174500,0924-00-01
1400,108843,280000,0924-00-01
801,112171,171000,0924-00-00
1210,115122,210000,0924-00-00
2185,115264,387000,0924-00-01
2470,134662,60000,0924-00-00
3302,29230,419100,0924-00-00
1770,108812,350000,0924-00-01
1389,137826,152000,0924-00-01
1189,36262,103200,0924-00-00
2701,55532,229000,0924-00-01
1152,55636,454900,0924-00-00
1720,95096,907000,0924-00-00
2016,129433,101600,0924-00-00
1006,137219,490600,0924-00-00
2586,1213799,724400,0924-00-01
2033,1000285,934500,0924-00-01
1250,97179,440000,0924-00-00
847,106479,125200,0924-00-00
1792,135753,80000,0924-00-00
1562,147589,135000,0924-00-01
1161,160325,30600,0924-00-00
1110,1214611,928000,0924-00-00
1992,211160,597000,0924-00-00
3816,211195,870000,0924-00-01
2527,36766,326800,0924-00-00
1856,36816,210300,0924-00-00
1580,55357,425000,0924-00-00
2912,71825,84400,0924-00-00
1297,74216,121100,0924-00-00
1576,74450,918000,0924-00-00
1013,97007,122800,0924-00-00
972,97745,922000,0924-00-00
820,97904,683000,0924-00-00
1845,108250,50000,0924-00-01
1534,135457,264000,0924-00-00
1120,137342,856000,0924-00-00
2520,1213032,40000,0924-00-01
1465,1213246,781600,0924-00-00
2181,1213647,280000,0924-00-00
1606,55521,626000,0924-00-00
1404,74023,206400,0924-00-00
1336,97249,416000,0924-00-00
1690,97627,93500,0924-00-01
2373,97721,932000,0924-00-01
915,97780,615000,0924-00-00
1822,112122,223000,0924-00-00
1081,129277,77800,0924-00-00
1665,145436,857700,0924-00-00
650,147279,140000,0924-00-00
900,147873,900000,0924-00-00
820,200478,696000,0924-00-00
1450,1213128,750000,0924-00-00
1456,1214406,979100,0924-00-00
1301,38561,623200,0924-00-00
1273,129723,479500,0924-00-00
1538,135762,592400,0924-00-00
1080,97639,810000,0924-00-00
934,200593,869700,0924-00-00
1902,74229,249200,0924-00-01
2658,1000217,584000,0924-00-02
3420,29978,451500,0924-00-02
2520,55096,540000,0924-00-00
2328,55475,781000,0924-00-00
2158,59666,230000,0924-00-01
1136,73538,285300,0924-00-00
2373,74775,744100,0924-00-01
750,97907,720000,0924-00-00
3780,106281,520000,0924-00-00
2124,106590,490000,0924-00-00
1356,106960,488000,0924-00-00
1395,107094,697500,0924-00-00
2290,111121,70000,0924-00-00
2272,111938,711000,0924-00-00
1105,112387,270000,0924-00-00
1339,127754,326400,0924-00-00
3067,128614,591500,0924-00-00
2239,129175,127200,0924-00-00
1951,129355,748200,0924-00-00
1220,129386,319000,0924-00-00
1246,135531,143500,0924-00-00
1394,137103,518400,0924-00-00
2070,137388,570000,0924-00-01
1900,137884,560000,0924-00-01
2011,145430,759000,0924-00-00
2052,147362,332000,0924-00-01
2315,147405,940000,0924-00-00
1290,147435,536000,0924-00-00
313,147568,171400,0924-00-00
1988,147604,630600,0924-00-01
2092,147652,783000,0924-00-01
1210,147704,20000,0924-00-01
1330,147882,330500,0924-00-01
3064,147888,941000,0924-00-02
1255,151963,145000,0924-00-00
504,152163,36000,0924-00-00
1782,152166,392600,0924-00-01
1036,154352,265000,0924-00-00
900,154736,480000,0924-00-00
998,154856,998200,0924-00-00
1565,210055,106500,0924-00-00
1570,212753,70000,0924-00-01
2417,1213003,741200,0924-00-01
1230,1213350,384000,0924-00-00
942,1213574,376800,0924-00-00
520,1214015,303000,0924-00-00
3156,1214249,352000,0924-00-02
2016,1214796,16000,0924-00-02
1624,1300066,581000,0924-00-01
2002,145076,298000,0924-00-00
2250,210571,972500,0924-00-00
1717,74824,295800,0924-00-01
810,144448,90000,0924-00-00
1765,1213185,726000,0924-00-00
2267,59554,599500,0924-00-01
2617,73092,909200,0924-00-00
997,1213320,488600,0924-00-00
1322,300261,97600,0924-00-01
2259,54923,25000,0924-00-00
2655,1000072,301000,0924-00-02
1710,1000079,615000,0924-00-01
2988,1000081,988000,0924-00-02
4673,1000207,673000,0924-00-04
1152,29946,262000,0924-00-00
1286,93998,125000,0924-00-00
1579,95231,761000,0924-00-00
1966,106665,224000,0924-00-00
1800,108144,185000,0924-00-00
1138,135766,384000,0924-00-00
1450,137024,920000,0924-00-00
4485,200251,885000,0924-00-03
1080,212980,678000,0924-00-00
1077,1213157,574400,0924-00-00
3321,300067,759500,0924-00-02
1093,35932,55500,0924-00-00
1315,108017,241000,0924-00-00
3708,106752,547000,0924-00-01
1254,94866,204500,0924-00-00
1754,37778,648800,0924-00-00
2205,59168,29000,0924-00-01
3067,145476,533600,0924-00-01
1150,147662,960000,0924-00-00
1642,211723,895700,0924-00-00
1643,38620,762000,0924-00-00
3424,93966,577000,0924-00-00
3460,95165,702000,0924-00-00
1441,104226,636000,0924-00-00
1696,111915,29000,0924-00-01
1743,112092,118200,0924-00-00
3190,129813,80000,0924-00-01
1318,152299,608000,0924-00-00
946,154427,249000,0924-00-00
1723,37177,400,0924-00-00
2272,39108,625400,0924-00-01
3045,59152,471000,0924-00-01
1007,74544,416600,0924-00-00
1078,95009,345300,0924-00-00
1850,147503,300000,0924-00-01
1284,1213928,764000,0924-00-00
2486,73112,550300,0924-00-00
1279,1000059,102500,0924-00-01
1818,55094,100000,0924-00-00
1590,94291,121500,0924-00-00
2617,94771,698000,0924-00-00
1414,94867,768800,0924-00-00
1575,97742,85000,0924-00-01
2224,97747,877600,0924-00-01
2052,108185,160000,0924-00-01
1803,129855,758400,0924-00-00
1150,147715,960000,0924-00-00
3958,210876,514000,0924-00-02
1320,212505,330000,0924-00-00
1731,212857,333500,0924-00-01
2524,129984,616000,0924-00-01
1413,27593,345000,0924-00-00
1660,74326,798000,0924-00-00
1809,37277,539800,0924-00-00
2329,37350,137600,0924-00-01
1467,38404,724000,0924-00-00
1742,55311,452400,0924-00-00
4050,59221,280000,0924-00-02
3424,73459,195000,0924-00-01
1090,73462,154000,0924-00-00
1635,73501,327000,0924-00-00
1235,74349,371000,0924-00-00
688,93055,346800,0924-00-00
1160,94648,470000,0924-00-00
690,94830,170500,0924-00-00
1276,97532,663000,0924-00-00
1105,97706,924000,0924-00-00
1038,107036,144000,0924-00-00
678,108063,52000,0924-00-00
1264,136153,464000,0924-00-00
1368,136191,684000,0924-00-00
1620,137494,165000,0924-00-01
977,137607,512300,0924-00-00
732,137819,632000,0924-00-00
1768,137912,600000,0924-00-01
1246,145359,288000,0924-00-00
1057,152157,259500,0924-00-00
1593,160261,102100,0924-00-00
1595,160772,274200,0924-00-00
2525,200189,570000,0924-00-01
3312,210159,810000,0924-00-00
1790,212737,210000,0924-00-01
1798,1213401,862400,0924-00-00
2309,1213791,415700,0924-00-01
2240,1214537,872000,0924-00-01
1534,1214576,408000,0924-00-01
1831,1300086,776500,0924-00-01
1998,700173,998000,0924-00-01
2089,74631,283400,0924-00-01
1855,37530,679000,0924-00-00
2860,97463,824000,0924-00-01
1676,1213789,863000,0924-00-00
1623,1214742,623000,0924-00-01
2851,210322,173800,0924-00-01
2463,94727,100000,0924-00-00
2850,103476,140000,0924-00-00
1762,129584,441900,0924-00-00
1602,137169,548500,0924-00-00
1390,147021,138000,0924-00-00
1318,147236,758000,0924-00-00
1042,147733,901800,0924-00-00
1240,154063,122500,0924-00-00
1060,154090,297600,0924-00-00
1585,200623,471500,0924-00-01
1225,111741,125000,0924-00-00
1350,115161,750000,0924-00-00
2543,700147,543400,0924-00-02
2043,106508,325000,0924-00-00
1498,129649,437000,0924-00-00
2128,29815,174000,0924-00-00
1419,74444,941150,0924-00-00
750,97784,600000,0924-00-00
2832,35970,390000,0924-00-00
1406,37366,346000,0924-00-00
1480,37407,695000,0924-00-00
1440,37727,720000,0924-00-00
2344,55209,266000,0924-00-00
1652,59026,590000,0924-00-00
940,59704,752000,0924-00-00
1450,94625,500000,0924-00-00
848,97322,245500,0924-00-00
1906,97426,366000,0924-00-01
1913,106534,106000,0924-00-00
1649,106804,383200,0924-00-00
1220,106844,370000,0924-00-00
1602,107169,683000,0924-00-00
1933,108817,635000,0924-00-01
1620,108859,458000,0924-00-01
1408,129039,485000,0924-00-00
1246,129836,432000,0924-00-00
1552,135381,502000,0924-00-00
1540,137092,630500,0924-00-00
1050,137183,425000,0924-00-00
3456,137682,256000,0924-00-03
1692,145357,589000,0924-00-00
504,145362,140000,0924-00-00
3868,145377,815000,0924-00-00
1719,145426,609400,0924-00-00
5472,147699,168000,0924-00-05
1102,152109,192000,0924-00-00
886,152161,260000,0924-00-00
725,154665,360800,0924-00-00
1715,154703,469500,0924-00-01
1324,154776,232400,0924-00-01
1393,160389,284800,0924-00-00
2295,200023,37500,0924-00-02
1026,211185,469000,0924-00-00
2758,211190,470500,0924-00-01
2563,1214562,323200,0924-00-02
624,1214617,572000,0924-00-00
1630,38722,220000,0924-00-01
3721,136009,366500,0924-00-01
1536,106336,208000,0924-00-00
2310,135629,620000,0924-00-00
1375,136162,530000,0924-00-00
1191,154383,248400,0924-00-00
1590,211402,426000,0924-00-00
1000,210611,230000,0924-00-00
2280,29266,109000,0924-00-00
1289,55489,31700,0924-00-00
2460,211665,309500,0924-00-01
1767,54983,108000,0924-00-00
2059,55538,935200,0924-00-00
3082,73354,522000,0924-00-00
995,74589,575900,0924-00-00
1012,93605,59000,0924-00-00
2178,94761,992800,0924-00-00
1298,106382,148000,0924-00-00
1271,107043,444700,0924-00-00
1600,108967,215000,0924-00-01
1696,112202,449000,0924-00-00
1666,129441,277800,0924-00-00
1393,129939,713800,0924-00-00
1696,135831,643000,0924-00-00
3114,136142,8000,0924-00-02
1650,137581,20000,0924-00-01
1157,145308,90500,0924-00-00
1590,147095,752000,0924-00-00
1534,151353,504000,0924-00-00
1521,152142,723000,0924-00-00
1174,154351,358000,0924-00-00
699,154645,171500,0924-00-00
2304,200635,304000,0924-00-02
3019,210704,153500,0924-00-01
2475,212246,787500,0924-00-01
1481,1213774,887900,0924-00-00
819,1214118,723500,0924-00-00
2340,95173,586000,0924-00-00
1225,97992,225600,0924-00-01
6210,144943,50000,0924-00-01
1054,154649,828000,0924-00-00
1745,59687,316400,0924-00-01
1240,97608,139500,0924-00-01
2835,147570,362500,0924-00-02
1915,128818,331200,0924-00-00
1020,97125,214000,0924-00-00
2044,97861,856000,0924-00-01
786,71281,105800,0924-00-00
1164,97291,372000,0924-00-00
1098,97644,858000,0924-00-00
1368,107171,651000,0924-00-00
2200,115072,750000,0924-00-00
1750,128995,570000,0924-00-00
2133,129138,200000,0924-00-00
2609,129667,301400,0924-00-00
1246,129816,432000,0924-00-00
2543,135032,291500,0924-00-01
1810,137144,744000,0924-00-00
1202,137862,2000,0924-00-01
1138,151783,92000,0924-00-00
412,154110,96000,0924-00-00
1717,154837,669400,0924-00-01
4082,200616,82400,0924-00-04
880,1214411,744000,0924-00-00
1890,97831,644000,0924-00-01
2170,135778,457750,0924-00-01
1534,94874,594000,0924-00-00
1580,107187,735000,0924-00-00
1179,160670,458100,0924-00-00
1552,97604,932500,0924-00-00
2696,200171,66400,0924-00-02
1522,29109,196500,0924-00-00
1898,39151,428900,0924-00-01
2085,59420,143000,0924-00-01
1696,72833,91000,0924-00-00
1797,74112,967000,0924-00-00
2399,95284,349700,0924-00-00
1500,97113,492500,0924-00-00
1243,97205,603600,0924-00-00
2226,97661,749650,0924-00-01
1404,105603,150000,0924-00-00
1152,106996,661000,0924-00-00
1276,108822,793000,0924-00-00
1264,112403,438000,0924-00-00
2952,137885,788000,0924-00-02
1318,152291,380000,0924-00-00
2805,200328,618000,0924-00-02
2003,210182,667800,0924-00-00
4336,210205,962300,0924-00-00
1642,1213798,306600,0924-00-01
1322,1214196,98000,0924-00-01
2492,1214408,992000,0924-00-01
2050,300486,650000,0924-00-01
1389,300518,989100,0924-00-00
1804,700091,730400,0924-00-01
1105,1213550,770000,0924-00-00
1053,154386,562700,0924-00-00
1210,135859,705000,0924-00-00
2154,29653,234600,0924-00-00
2684,55441,729000,0924-00-00
1583,73240,32700,0924-00-00
1179,108833,940000,0924-00-00
1408,128751,239000,0924-00-00
1727,137379,821000,0924-00-00
810,137925,755000,0924-00-00
1294,154293,269200,0924-00-00
1540,200608,431000,0924-00-01
807,1213532,214400,0924-00-00
1260,1300030,260000,0924-00-01
1416,103241,84200,0924-00-01
2264,104432,798000,0924-00-00
1841,1214803,629000,0924-00-01
2032,94810,100000,0924-00-00
2095,97225,419000,0924-00-00
589,36266,90000,0924-00-00
1020,97606,748000,0924-00-00
1970,97699,485000,0924-00-01
2344,106677,266000,0924-00-00
958,108543,618000,0924-00-00
1409,37691,389200,0924-00-00
1157,129526,241500,0924-00-00
1696,152069,215300,0924-00-00
674,1300078,651600,0924-00-00
1285,212672,976000,0924-00-00
1396,37789,662600,0924-00-00
1850,38484,737500,0924-00-00
2747,59532,605000,0924-00-01
2041,59640,640800,0924-00-01
2495,74487,527000,0924-00-01
933,74540,100,0924-00-00
1965,108140,865000,0924-00-00
772,128769,97200,0924-00-00
3279,147795,995000,0924-00-02
2061,1214063,436100,0924-00-01
1687,28050,412500,0924-00-00
1746,29147,12000,0924-00-00
6912,35611,60000,0924-00-00
1732,36374,413600,0924-00-00
1742,37361,686000,0924-00-00
